,0
9755,111000
9756,111000
9757,111000
9758,111000
9759,111000
9760,101000
9761,111000
9762,111000
9763,111000
9764,111000
9765,111000
9766,111000
9767,111000
9768,111000
9769,111000
9770,111000
9771,111000
9772,111000
9773,111000
9774,111000
9775,111000
9776,111000
9777,111000
9778,111000
9779,111000
9780,111000
9781,111000
9782,111000
9783,111000
9784,111000
9785,111000
9786,111000
9787,111000
9788,111000
9789,111000
9790,111000
9791,111000
9792,111000
9793,111000
9794,111000
9795,111000
9796,111000
9797,111000
9798,111000
9799,111000
9800,111000
9801,111000
9802,111000
9803,111000
9804,0
9805,1101
9806,1111
9807,1011
9808,111
9809,111
9810,1111
9811,1110
9812,1110
9813,1100
9814,1111
9815,111
9816,1101
9817,1110
9818,1001
9819,1111
9820,1111
9821,1111
9822,1011
9823,101101
9824,1111
9825,1011
9826,1011
9827,1111
9828,111
9829,1110
9830,1110
9831,111
9832,1111
9833,1111
9834,1101
9835,1111
9836,1111
9837,1111
9838,1110
9839,1111
9840,1111
9841,1111
9842,1111
9843,1111
9844,1111
9845,1111
9846,11110
9847,1111
9848,1110
9849,1011
9850,1011
9851,1110
9852,1111
9853,1101
9854,1111
9855,1111
9856,1101
9857,1110
9858,1111
9859,1101
9860,1111
9861,1111
9862,1111
9863,1101
9864,1111
9865,1011
9866,1111
9867,1011
9868,1111
9869,1110
9870,1011
9871,11100
9872,1011
9873,1011
9874,1111
9875,1011
9876,1110
9877,1110
9878,1111
9879,1110
9880,1111
9881,1011
9882,111
9883,1111
9884,111
9885,111
9886,1101
9887,111
9888,1111
9889,1011
9890,1011
9891,1111
9892,1110
9893,1011
9894,1111
9895,1111
9896,1101
9897,1111
9898,1110
9899,1011
9900,1111
9901,1111
9902,11
9903,111
9904,1111
9905,11111
9906,11110
9907,11111
9908,11111
9909,10111
9910,11011
9911,10111
9912,11101
9913,11111
9914,11111
9915,11111
9916,11111
9917,11011
9918,11111
9919,11111
9920,10111
9921,10111
9922,11110
9923,11101
9924,11111
9925,11101
9926,11011
9927,11101
9928,11110
9929,11111
9930,11101
9931,11111
9932,11111
9933,11110
9934,11011
9935,10111
9936,11111
9937,11101
9938,11101
9939,11110
9940,11111
9941,11111
9942,11111
9943,11110
9944,10111
9945,11111
9946,11101
9947,11101
9948,10111
9949,11110
9950,1111
9951,11111
9952,11111
9953,11111
9954,11111
9955,11111
9956,11110
9957,11111
9958,11011
9959,11111
9960,11111
9961,11101
9962,11111
9963,11111
9964,11110
9965,11111
9966,11011
9967,11011
9968,11011
9969,11111
9970,11110
9971,11110
9972,11110
9973,11101
9974,11011
9975,11111
9976,11111
9977,11111
9978,11111
9979,11111
9980,11111
9981,10111
9982,11101
9983,11101
9984,11111
9985,11111
9986,11011
9987,11111
9988,10111
9989,11111
9990,11110
9991,11111
9992,11111
9993,10111
9994,11110
9995,11111
9996,11111
9997,11110
9998,11110
9999,11111
10000,11111
10001,10111
10002,11011
10003,11111
10004,11110
10005,101101
10006,101101
10007,101111
10008,101111
10009,101011
10010,101111
10011,100111
10012,101011
10013,101110
10014,101111
10015,101111
10016,101101
10017,101011
10018,101111
10019,101111
10020,101101
10021,101111
10022,101111
10023,101111
10024,101111
10025,101011
10026,101111
10027,101111
10028,100111
10029,101011
10030,111111
10031,101111
10032,101111
10033,101011
10034,100111
10035,101111
10036,101101
10037,100111
10038,101011
10039,101110
10040,101111
10041,101101
10042,101110
10043,101111
10044,101111
10045,101111
10046,101111
10047,101111
10048,101111
10049,101011
10050,101111
10051,101111
10052,101101
10053,101111
10054,101111
10055,101111
10056,100111
10057,101111
10058,101111
10059,100111
10060,101111
10061,101111
10062,101101
10063,100111
10064,101101
10065,101111
10066,101111
10067,101011
10068,101011
10069,101111
10070,101101
10071,101111
10072,101111
10073,101101
10074,101110
10075,101111
10076,101111
10077,101111
10078,101111
10079,101111
10080,101101
10081,101011
10082,101110
10083,101011
10084,101011
10085,101111
10086,101111
10087,101111
10088,101101
10089,101111
10090,101111
10091,101111
10092,101111
10093,101111
10094,101011
10095,101111
10096,101111
10097,100111
10098,101111
10099,101111
10100,100111
10101,101110
10102,101101
10103,101101
10104,101110
10105,10111
10106,10111
10107,10111
10108,10111
10109,10101
10110,10111
10111,10111
10112,10111
10113,10111
10114,10110
10115,10111
10116,10111
10117,10111
10118,10111
10119,10111
10120,10111
10121,11111
10122,10111
10123,10111
10124,10111
10125,10111
10126,11101
10127,10111
10128,11011
10129,10101
10130,10111
10131,10111
10132,10111
10133,10111
10134,10111
10135,11110
10136,10111
10137,11110
10138,10111
10139,10111
10140,10111
10141,10111
10142,10111
10143,11111
10144,11011
10145,10101
10146,10111
10147,11011
10148,11101
10149,11011
10150,11101
10151,11111
10152,10111
10153,11011
10154,10111
10155,10111
10156,10111
10157,10111
10158,10111
10159,10111
10160,11101
10161,10111
10162,11011
10163,10111
10164,10111
10165,11011
10166,11110
10167,10111
10168,10111
10169,10111
10170,10111
10171,10111
10172,10111
10173,10111
10174,10111
10175,10111
10176,110111
10177,10111
10178,10111
10179,11011
10180,10111
10181,10111
10182,10111
10183,1011
10184,10111
10185,10111
10186,10111
10187,10111
10188,10111
10189,10111
10190,10111
10191,11101
10192,10111
10193,10111
10194,10111
10195,10111
10196,10111
10197,10111
10198,11101
10199,10111
10200,10111
10201,11111
10202,10111
10203,10111
10204,10111
10205,100111
10206,100111
10207,100111
10208,100111
10209,100111
10210,100111
10211,100111
10212,100111
10213,100111
10214,100111
10215,100111
10216,101011
10217,100111
10218,100111
10219,100111
10220,101111
10221,101110
10222,100111
10223,111
10224,101101
10225,100111
10226,100111
10227,100111
10228,100111
10229,101011
10230,100111
10231,100111
10232,100111
10233,100111
10234,100111
10235,100111
10236,101111
10237,100111
10238,100111
10239,101101
10240,100111
10241,101100
10242,100111
10243,100111
10244,100111
10245,101011
10246,100111
10247,100111
10248,100111
10249,100111
10250,100111
10251,100111
10252,100111
10253,100111
10254,100111
10255,100111
10256,101111
10257,100111
10258,100111
10259,100111
10260,100111
10261,100111
10262,100111
10263,101110
10264,100111
10265,100111
10266,101111
10267,100111
10268,100111
10269,100111
10270,100111
10271,100111
10272,101011
10273,100110
10274,100111
10275,100111
10276,100111
10277,100111
10278,100111
10279,100111
10280,100111
10281,100111
10282,100111
10283,101011
10284,100111
10285,101110
10286,100111
10287,101101
10288,101101
10289,101011
10290,100111
10291,100111
10292,100111
10293,100111
10294,101101
10295,100111
10296,100111
10297,101110
10298,101111
10299,101011
10300,101111
10301,100111
10302,100111
10303,100111
10304,100111
10305,110111
10306,111101
10307,111111
10308,111111
10309,110111
10310,111111
10311,110111
10312,110111
10313,110111
10314,111111
10315,110111
10316,111111
10317,111101
10318,111011
10319,111111
10320,111110
10321,110111
10322,110100
10323,111101
10324,110111
10325,111011
10326,110111
10327,111111
10328,111111
10329,110111
10330,110111
10331,110111
10332,110111
10333,110111
10334,110111
10335,110111
10336,110111
10337,110111
10338,111101
10339,110111
10340,110111
10341,110111
10342,111111
10343,111011
10344,111111
10345,110111
10346,111111
10347,110111
10348,110111
10349,111110
10350,111111
10351,110111
10352,111011
10353,110111
10354,110111
10355,111100
10356,110111
10357,111011
10358,111110
10359,111111
10360,110111
10361,110111
10362,111011
10363,111011
10364,101111
10365,111111
10366,111111
10367,110111
10368,101011
10369,110111
10370,111011
10371,110111
10372,110111
10373,110111
10374,111101
10375,111111
10376,111111
10377,110110
10378,110111
10379,110111
10380,110111
10381,110111
10382,111111
10383,110111
10384,110111
10385,110111
10386,111111
10387,111111
10388,110111
10389,111111
10390,110111
10391,111111
10392,111111
10393,111111
10394,111011
10395,111111
10396,111111
10397,111111
10398,110111
10399,110111
10400,110111
10401,111111
10402,111101
10403,111101
10404,111111
10405,11101
10406,11011
10407,11011
10408,10111
10409,10111
10410,11011
10411,11011
10412,11011
10413,11011
10414,11011
10415,11011
10416,10110
10417,11011
10418,11011
10419,11011
10420,11011
10421,11111
10422,11011
10423,10111
10424,11001
10425,11011
10426,11011
10427,11011
10428,11011
10429,11101
10430,10111
10431,11001
10432,11011
10433,11011
10434,11011
10435,11011
10436,11011
10437,11011
10438,11011
10439,11011
10440,11011
10441,11110
10442,11011
10443,11011
10444,11011
10445,11011
10446,11011
10447,11011
10448,11011
10449,11011
10450,10111
10451,11011
10452,11011
10453,11011
10454,11011
10455,11111
10456,11110
10457,11011
10458,11101
10459,11011
10460,11011
10461,11011
10462,11011
10463,11011
10464,11011
10465,11011
10466,11011
10467,11011
10468,11011
10469,11011
10470,11011
10471,11011
10472,10111
10473,11011
10474,11011
10475,11011
10476,11011
10477,10111
10478,111101
10479,11111
10480,11011
10481,11011
10482,11011
10483,11011
10484,11101
10485,10111
10486,11011
10487,11011
10488,11011
10489,11011
10490,11011
10491,11011
10492,11011
10493,11011
10494,11011
10495,10111
10496,11011
10497,11011
10498,11110
10499,11011
10500,11110
10501,11011
10502,11101
10503,10111
10504,11111
10505,101111
10506,101011
10507,101011
10508,100111
10509,100111
10510,101011
10511,101110
10512,101011
10513,101011
10514,101011
10515,101011
10516,101011
10517,100111
10518,101011
10519,101111
10520,100111
10521,101011
10522,101101
10523,101110
10524,101011
10525,101101
10526,101101
10527,101011
10528,101011
10529,101011
10530,101011
10531,101011
10532,101011
10533,100111
10534,101011
10535,101011
10536,101011
10537,101101
10538,101011
10539,101110
10540,101011
10541,100011
10542,101011
10543,101011
10544,101011
10545,101011
10546,101011
10547,101111
10548,101011
10549,100111
10550,101011
10551,101011
10552,101011
10553,101011
10554,1011
10555,101011
10556,101111
10557,101011
10558,101110
10559,101011
10560,101011
10561,101110
10562,101101
10563,101101
10564,101101
10565,100111
10566,101011
10567,101111
10568,101011
10569,101110
10570,100101
10571,101011
10572,100111
10573,101011
10574,101011
10575,101011
10576,101110
10577,101011
10578,101101
10579,101011
10580,100111
10581,101011
10582,101101
10583,101101
10584,101011
10585,101110
10586,101011
10587,101111
10588,101011
10589,101111
10590,101011
10591,101011
10592,101011
10593,101011
10594,101011
10595,100111
10596,101011
10597,100111
10598,101011
10599,101011
10600,101011
10601,101011
10602,101011
10603,101011
10604,101011
10605,111111
10606,111011
10607,111011
10608,111110
10609,111011
10610,111001
10611,111111
10612,111011
10613,111110
10614,111110
10615,111011
10616,111011
10617,111011
10618,110110
10619,111111
10620,111111
10621,111011
10622,111011
10623,111011
10624,111011
10625,111011
10626,111011
10627,111011
10628,111101
10629,111101
10630,111011
10631,10101
10632,111101
10633,111011
10634,101011
10635,111011
10636,111111
10637,111011
10638,111111
10639,111011
10640,111111
10641,111011
10642,111110
10643,111110
10644,111011
10645,111011
10646,111011
10647,111101
10648,111111
10649,111011
10650,111011
10651,111111
10652,111011
10653,111011
10654,110111
10655,111110
10656,111110
10657,111011
10658,111111
10659,111011
10660,111011
10661,111011
10662,111101
10663,111111
10664,111011
10665,111011
10666,111011
10667,111110
10668,111110
10669,110111
10670,111011
10671,111011
10672,111111
10673,111110
10674,111111
10675,111011
10676,111011
10677,111011
10678,111011
10679,110111
10680,111111
10681,111110
10682,110111
10683,111111
10684,110111
10685,111011
10686,111111
10687,111110
10688,111011
10689,111101
10690,111101
10691,111011
10692,111110
10693,111011
10694,111101
10695,111101
10696,111011
10697,111110
10698,111111
10699,111111
10700,111011
10701,111101
10702,111111
10703,111011
10704,111011
10705,110011
10706,110011
10707,110011
10708,111111
10709,110011
10710,110011
10711,110011
10712,110011
10713,110011
10714,110011
10715,110011
10716,110011
10717,110011
10718,110011
10719,110011
10720,110011
10721,110011
10722,110011
10723,110011
10724,110011
10725,110011
10726,110011
10727,110011
10728,110011
10729,110011
10730,110011
10731,111111
10732,110011
10733,110011
10734,110011
10735,110011
10736,110011
10737,110011
10738,110011
10739,110011
10740,110011
10741,110011
10742,110011
10743,110011
10744,110011
10745,110011
10746,100011
10747,110011
10748,110011
10749,110011
10750,10111
10751,110011
10752,110011
10753,110011
10754,110011
10755,110011
10756,110011
10757,110011
10758,110011
10759,100011
10760,110011
10761,110011
10762,110011
10763,110011
10764,110011
10765,110011
10766,100011
10767,110011
10768,110011
10769,110011
10770,110011
10771,110011
10772,110011
10773,110011
10774,110011
10775,110011
10776,110011
10777,110011
10778,110011
10779,110011
10780,110011
10781,110011
10782,110011
10783,110011
10784,110011
10785,110011
10786,110011
10787,111111
10788,110011
10789,110011
10790,110011
10791,110011
10792,110011
10793,110011
10794,110011
10795,110011
10796,110011
10797,110011
10798,110011
10799,110011
10800,110011
10801,110011
10802,110011
10803,110011
10804,110011
10805,11101
10806,11101
10807,11011
10808,11101
10809,11101
10810,11101
10811,10111
10812,11101
10813,11110
10814,11101
10815,11011
10816,11101
10817,11101
10818,11101
10819,11101
10820,11110
10821,11101
10822,11101
10823,11101
10824,111111
10825,10011
10826,11110
10827,11101
10828,11101
10829,11101
10830,11111
10831,11110
10832,11110
10833,11111
10834,11101
10835,11101
10836,11101
10837,11111
10838,11101
10839,11101
10840,11111
10841,11101
10842,11111
10843,11100
10844,11101
10845,11111
10846,11101
10847,11101
10848,11101
10849,11101
10850,11101
10851,10111
10852,11101
10853,10111
10854,11011
10855,11101
10856,11101
10857,1111
10858,11110
10859,11101
10860,11111
10861,11101
10862,11101
10863,11111
10864,11111
10865,11101
10866,11101
10867,11101
10868,11101
10869,11101
10870,11101
10871,11101
10872,11101
10873,11101
10874,11101
10875,10111
10876,11101
10877,11011
10878,11111
10879,11110
10880,11101
10881,11110
10882,11101
10883,11101
10884,11101
10885,11101
10886,10111
10887,11011
10888,11010
10889,11011
10890,11101
10891,11011
10892,11110
10893,11101
10894,11111
10895,11110
10896,11101
10897,11101
10898,11111
10899,11101
10900,11101
10901,11101
10902,11011
10903,11110
10904,11101
10905,101101
10906,101110
10907,101101
10908,101101
10909,101110
10910,100110
10911,101101
10912,101111
10913,111111
10914,101110
10915,101111
10916,100111
10917,101101
10918,101011
10919,101101
10920,101011
10921,101011
10922,101101
10923,100111
10924,101101
10925,101110
10926,101101
10927,1111
10928,101101
10929,101101
10930,100111
10931,101101
10932,101101
10933,101011
10934,101101
10935,101111
10936,100111
10937,101101
10938,101101
10939,101101
10940,101011
10941,101101
10942,101110
10943,101101
10944,101101
10945,101110
10946,101101
10947,100111
10948,101101
10949,101101
10950,100111
10951,101101
10952,101111
10953,101101
10954,101101
10955,101110
10956,100111
10957,101111
10958,101110
10959,101101
10960,101101
10961,101101
10962,101110
10963,101101
10964,100111
10965,100111
10966,101111
10967,101101
10968,101011
10969,101110
10970,101101
10971,101101
10972,101101
10973,101101
10974,101101
10975,101101
10976,101101
10977,100111
10978,101101
10979,101101
10980,101101
10981,100111
10982,101101
10983,101111
10984,101111
10985,101101
10986,100111
10987,101011
10988,111111
10989,101101
10990,101101
10991,101011
10992,1011
10993,101101
10994,101101
10995,101101
10996,101101
10997,101101
10998,101110
10999,101101
11000,101011
11001,101011
11002,101111
11003,101101
11004,100111
11005,111101
11006,111011
11007,111101
11008,111101
11009,111101
11010,111101
11011,111111
11012,111111
11013,111111
11014,111110
11015,111011
11016,111101
11017,111111
11018,111101
11019,111101
11020,111111
11021,110111
11022,111011
11023,111010
11024,111101
11025,111101
11026,111101
11027,111101
11028,111101
11029,111101
11030,111101
11031,111101
11032,111110
11033,111101
11034,111111
11035,111111
11036,111101
11037,111111
11038,111101
11039,111101
11040,111101
11041,111101
11042,111101
11043,111101
11044,111011
11045,111101
11046,111101
11047,111111
11048,111101
11049,111101
11050,111011
11051,110111
11052,111110
11053,111101
11054,111110
11055,111111
11056,111011
11057,111111
11058,111101
11059,111101
11060,111101
11061,111101
11062,111101
11063,111111
11064,111101
11065,101110
11066,111111
11067,111101
11068,111101
11069,111111
11070,111111
11071,111111
11072,111101
11073,111011
11074,111101
11075,111111
11076,111101
11077,111101
11078,111111
11079,111101
11080,110111
11081,110111
11082,111101
11083,111111
11084,111101
11085,111101
11086,111101
11087,111001
11088,111011
11089,111101
11090,111101
11091,111111
11092,111101
11093,111111
11094,111011
11095,111101
11096,111111
11097,111101
11098,111101
11099,111101
11100,111111
11101,111101
11102,111110
11103,111101
11104,110111
11105,110101
11106,110101
11107,110101
11108,110101
11109,110101
11110,110101
11111,110101
11112,110101
11113,110101
11114,110101
11115,110101
11116,110101
11117,110101
11118,110101
11119,110101
11120,110101
11121,110101
11122,110101
11123,110101
11124,110101
11125,110101
11126,110101
11127,110101
11128,110101
11129,110101
11130,110101
11131,110101
11132,110101
11133,110101
11134,110101
11135,110101
11136,110101
11137,110101
11138,110101
11139,110100
11140,110101
11141,110101
11142,110101
11143,110101
11144,110101
11145,110101
11146,110101
11147,110101
11148,110101
11149,110101
11150,110101
11151,110101
11152,110101
11153,110101
11154,110101
11155,110101
11156,110101
11157,110101
11158,110101
11159,110101
11160,110101
11161,110101
11162,110101
11163,110101
11164,110101
11165,111111
11166,110101
11167,110101
11168,110101
11169,110101
11170,110101
11171,110101
11172,110101
11173,110101
11174,110101
11175,110101
11176,110101
11177,110101
11178,110101
11179,110101
11180,110101
11181,110101
11182,110101
11183,110101
11184,110101
11185,110101
11186,110101
11187,110101
11188,110101
11189,110101
11190,110101
11191,110101
11192,110101
11193,110101
11194,110101
11195,10101
11196,111111
11197,110101
11198,110101
11199,110101
11200,110101
11201,110101
11202,110101
11203,110101
11204,110101
11205,111001
11206,111001
11207,111001
11208,111001
11209,111001
11210,111001
11211,111001
11212,111001
11213,111001
11214,111001
11215,111001
11216,111001
11217,111001
11218,111001
11219,111001
11220,111001
11221,111001
11222,111001
11223,111001
11224,110101
11225,111001
11226,111001
11227,111001
11228,111001
11229,111001
11230,111001
11231,111001
11232,111001
11233,111001
11234,111001
11235,101001
11236,111001
11237,111001
11238,111001
11239,111001
11240,111001
11241,111001
11242,111001
11243,111001
11244,111001
11245,111001
11246,111001
11247,111001
11248,111001
11249,111001
11250,111001
11251,111001
11252,111001
11253,111001
11254,111001
11255,111001
11256,110001
11257,111001
11258,111001
11259,111001
11260,111001
11261,111001
11262,111001
11263,111001
11264,111001
11265,111001
11266,111001
11267,111001
11268,111001
11269,111001
11270,111001
11271,111001
11272,111111
11273,111111
11274,111001
11275,111001
11276,111001
11277,111001
11278,111001
11279,111001
11280,111001
11281,111001
11282,111001
11283,111001
11284,111001
11285,111001
11286,111001
11287,111001
11288,111001
11289,111001
11290,111001
11291,111001
11292,111001
11293,111001
11294,111001
11295,111001
11296,101001
11297,111001
11298,111001
11299,111001
11300,111001
11301,111001
11302,110101
11303,111001
11304,111001
11305,11110
11306,11110
11307,11110
11308,11110
11309,11110
11310,11110
11311,11110
11312,11110
11313,11011
11314,11110
11315,11111
11316,11101
11317,11111
11318,11110
11319,11101
11320,11110
11321,11101
11322,10111
11323,11101
11324,11110
11325,11110
11326,11110
11327,11110
11328,11110
11329,11110
11330,11110
11331,11110
11332,11101
11333,11110
11334,11110
11335,11110
11336,11110
11337,10110
11338,11110
11339,11110
11340,11110
11341,11111
11342,11110
11343,11101
11344,10111
11345,11011
11346,11110
11347,11110
11348,11011
11349,11011
11350,11110
11351,10111
11352,11110
11353,11110
11354,11110
11355,11101
11356,11111
11357,11110
11358,11110
11359,11110
11360,11110
11361,10111
11362,11110
11363,11110
11364,11110
11365,11101
11366,11110
11367,11110
11368,10111
11369,11110
11370,11011
11371,11110
11372,11101
11373,11110
11374,11110
11375,11110
11376,10111
11377,11110
11378,11110
11379,11111
11380,11110
11381,11110
11382,11110
11383,11110
11384,11101
11385,11110
11386,11001
11387,11101
11388,11110
11389,11110
11390,11110
11391,10111
11392,11110
11393,11110
11394,11110
11395,11011
11396,11110
11397,10111
11398,11110
11399,11110
11400,11110
11401,11110
11402,11110
11403,10111
11404,11111
11405,101110
11406,101110
11407,100111
11408,101110
11409,101110
11410,101110
11411,101101
11412,101011
11413,101110
11414,100111
11415,101011
11416,101110
11417,101110
11418,101110
11419,101110
11420,101110
11421,101110
11422,101110
11423,101110
11424,101110
11425,101101
11426,101110
11427,101110
11428,101110
11429,101111
11430,101110
11431,101110
11432,101110
11433,101110
11434,101111
11435,101011
11436,101011
11437,101110
11438,101110
11439,101110
11440,101110
11441,101110
11442,101110
11443,101110
11444,101110
11445,101110
11446,101110
11447,101110
11448,101110
11449,101110
11450,101110
11451,101110
11452,101111
11453,100011
11454,101011
11455,101110
11456,101110
11457,101110
11458,101011
11459,100110
11460,101110
11461,101110
11462,101110
11463,101101
11464,101110
11465,101111
11466,101110
11467,100111
11468,101110
11469,100011
11470,101111
11471,101110
11472,101110
11473,100111
11474,101110
11475,101110
11476,101111
11477,101110
11478,101110
11479,101110
11480,101110
11481,101011
11482,101111
11483,101111
11484,101101
11485,101010
11486,101110
11487,101111
11488,101110
11489,101101
11490,101110
11491,101011
11492,101110
11493,101110
11494,100111
11495,101011
11496,101110
11497,101101
11498,101110
11499,101111
11500,101110
11501,101111
11502,101110
11503,101111
11504,101110
11505,111111
11506,111110
11507,111111
11508,111111
11509,111110
11510,110111
11511,111110
11512,111011
11513,111111
11514,111110
11515,111110
11516,101110
11517,110111
11518,111111
11519,111111
11520,111110
11521,111110
11522,111110
11523,111110
11524,111110
11525,111011
11526,111110
11527,111110
11528,111111
11529,111111
11530,111101
11531,111110
11532,111111
11533,111111
11534,111110
11535,111111
11536,111101
11537,111111
11538,111110
11539,111111
11540,111111
11541,111111
11542,111111
11543,111111
11544,111111
11545,111110
11546,111011
11547,111011
11548,111111
11549,111110
11550,111111
11551,111110
11552,111111
11553,111110
11554,111110
11555,111111
11556,111011
11557,111111
11558,111110
11559,111110
11560,111111
11561,110111
11562,111111
11563,111111
11564,111110
11565,111110
11566,111110
11567,111110
11568,111101
11569,111110
11570,111110
11571,111110
11572,111111
11573,111110
11574,111011
11575,111110
11576,111101
11577,111110
11578,111011
11579,111111
11580,111101
11581,111110
11582,101101
11583,111110
11584,111110
11585,111101
11586,111110
11587,110011
11588,110111
11589,111110
11590,110111
11591,111110
11592,111111
11593,111110
11594,111111
11595,111111
11596,111110
11597,111110
11598,111111
11599,111011
11600,111110
11601,111110
11602,111101
11603,111110
11604,111111
11605,110110
11606,110110
11607,110110
11608,110110
11609,110110
11610,110110
11611,110110
11612,110110
11613,110110
11614,110110
11615,110110
11616,110110
11617,110110
11618,110110
11619,110110
11620,110110
11621,110110
11622,110110
11623,110110
11624,110110
11625,110110
11626,110110
11627,110110
11628,110110
11629,110110
11630,110110
11631,110110
11632,110110
11633,110110
11634,110110
11635,110110
11636,110110
11637,110110
11638,110110
11639,10110
11640,110110
11641,110110
11642,110110
11643,110110
11644,110110
11645,110110
11646,110110
11647,110110
11648,110110
11649,110110
11650,110110
11651,110110
11652,110110
11653,110110
11654,110110
11655,110110
11656,110110
11657,110110
11658,110110
11659,110110
11660,110110
11661,110110
11662,110110
11663,110110
11664,110110
11665,110110
11666,110110
11667,110110
11668,110110
11669,110110
11670,110110
11671,110110
11672,110110
11673,110110
11674,110110
11675,110110
11676,110110
11677,110110
11678,110110
11679,110110
11680,110110
11681,110110
11682,110110
11683,110110
11684,110010
11685,110110
11686,110110
11687,110110
11688,110110
11689,110110
11690,110110
11691,110110
11692,110110
11693,110110
11694,110110
11695,110110
11696,110110
11697,110110
11698,110110
11699,110110
11700,110110
11701,110110
11702,110110
11703,110110
11704,110110
11705,111010
11706,111010
11707,111010
11708,111010
11709,111010
11710,111010
11711,111010
11712,111010
11713,111010
11714,111010
11715,111010
11716,111010
11717,111010
11718,111010
11719,111010
11720,111010
11721,111010
11722,111010
11723,111010
11724,111010
11725,111010
11726,111010
11727,111010
11728,111010
11729,111010
11730,111010
11731,111010
11732,111010
11733,111010
11734,101010
11735,111010
11736,111010
11737,111010
11738,11010
11739,111010
11740,111010
11741,111010
11742,111010
11743,111010
11744,111010
11745,111010
11746,111010
11747,111110
11748,111010
11749,111010
11750,111010
11751,111010
11752,111010
11753,111010
11754,111010
11755,111010
11756,111010
11757,111010
11758,111010
11759,111010
11760,111010
11761,111010
11762,111101
11763,111010
11764,111010
11765,111010
11766,111010
11767,111010
11768,111010
11769,111010
11770,111010
11771,111010
11772,111010
11773,111010
11774,111010
11775,111010
11776,111010
11777,111010
11778,111010
11779,111010
11780,111010
11781,111010
11782,111010
11783,111010
11784,111010
11785,111010
11786,111010
11787,111010
11788,111010
11789,111010
11790,111010
11791,111010
11792,111010
11793,111010
11794,111010
11795,111010
11796,111111
11797,111010
11798,111010
11799,111010
11800,111111
11801,111010
11802,111010
11803,111010
11804,110010
11805,111100
11806,111100
11807,111100
11808,11100
11809,111100
11810,111111
11811,111100
11812,111100
11813,111100
11814,111111
11815,111100
11816,111100
11817,111100
11818,101100
11819,111100
11820,111100
11821,111100
11822,111100
11823,111100
11824,111110
11825,111100
11826,111100
11827,111100
11828,111100
11829,111100
11830,111100
11831,111100
11832,111100
11833,111100
11834,111100
11835,111100
11836,111100
11837,111100
11838,111100
11839,111100
11840,111101
11841,111100
11842,111100
11843,111100
11844,111100
11845,111100
11846,111100
11847,111100
11848,111100
11849,111100
11850,111100
11851,111100
11852,111100
11853,111100
11854,111100
11855,111100
11856,111100
11857,111100
11858,111100
11859,111100
11860,111100
11861,111100
11862,111100
11863,111100
11864,111100
11865,111100
11866,111100
11867,111100
11868,111100
11869,111100
11870,111100
11871,111100
11872,111100
11873,111100
11874,111100
11875,111100
11876,111100
11877,111100
11878,111100
11879,111100
11880,111100
11881,111100
11882,111100
11883,111100
11884,111100
11885,111100
11886,111100
11887,111100
11888,111100
11889,111100
11890,111111
11891,111100
11892,111100
11893,111100
11894,111100
11895,111100
11896,111100
11897,111100
11898,111100
11899,111100
11900,111100
11901,111100
11902,111100
11903,111100
11904,111100
11905,0
11906,11111
11907,11011
11908,11111
11909,11101
11910,11111
11911,11011
11912,11111
11913,11101
11914,11111
11915,11011
11916,11111
11917,11111
11918,11110
11919,10111
11920,11111
11921,11111
11922,11111
11923,11110
11924,11111
11925,11111
11926,10111
11927,11110
11928,11111
11929,11111
11930,11111
11931,11011
11932,10111
11933,11111
11934,11110
11935,11111
11936,11101
11937,11111
11938,11111
11939,11111
11940,10111
11941,11111
11942,11111
11943,11111
11944,11110
11945,11111
11946,11111
11947,11111
11948,11111
11949,11111
11950,10111
11951,11111
11952,11111
11953,11111
11954,11110
11955,11111
11956,11111
11957,11110
11958,11111
11959,11111
11960,11111
11961,11111
11962,11111
11963,10111
11964,11111
11965,11111
11966,11111
11967,11111
11968,10110
11969,11111
11970,11110
11971,11111
11972,11110
11973,11111
11974,11011
11975,11101
11976,11101
11977,11111
11978,11111
11979,11110
11980,11111
11981,11011
11982,11101
11983,11111
11984,11110
11985,11011
11986,11111
11987,10111
11988,11111
11989,11011
11990,11011
11991,11111
11992,11111
11993,10111
11994,11111
11995,11111
11996,11111
11997,11110
11998,11111
11999,11101
12000,11111
12001,11111
12002,11011
12003,11111
12004,11101
12005,11110
12006,101101
12007,101011
12008,101111
12009,101111
12010,100111
12011,101101
12012,101111
12013,101110
12014,101111
12015,101101
12016,101011
12017,101111
12018,101011
12019,100111
12020,101110
12021,101011
12022,101110
12023,101011
12024,101111
12025,101111
12026,101111
12027,101111
12028,101111
12029,101110
12030,100111
12031,101011
12032,100111
12033,101111
12034,101110
12035,101111
12036,100111
12037,101111
12038,101110
12039,101110
12040,101101
12041,101101
12042,100111
12043,100111
12044,101101
12045,101101
12046,101101
12047,101101
12048,101111
12049,101111
12050,101110
12051,101111
12052,101111
12053,101111
12054,100111
12055,101011
12056,101110
12057,100111
12058,101111
12059,101111
12060,101111
12061,101111
12062,101111
12063,101110
12064,101011
12065,101110
12066,1011
12067,101011
12068,101011
12069,101101
12070,101111
12071,101111
12072,101011
12073,101110
12074,100111
12075,111111
12076,111111
12077,101101
12078,101011
12079,111111
12080,101010
12081,101111
12082,101111
12083,101111
12084,101111
12085,101110
12086,111101
12087,101111
12088,101111
12089,101011
